20838	2.0	5.0	450.0	35.0	0.0	72.0
5543	4.0	12.0	740.0	35.0	1.0	73.0
5549	2.0	2.0	14.0	0.0	0.0	0.0
5550	1.0	2.0	830.0	35.0	0.0	70.0
5523	14.0	34.0	1003.0	35.0	0.0	71.0
5522	0.0	6.0	213.0	30.0	0.0	69.0
20816	12.0	64.0	7054.0	35.0	1.0	73.0
5521	2.0	9.0	90.0	35.0	0.0	0.0
5520	0.0	1.0	134.0	0.0	0.0	0.0
20823	4.0	12.0	1413.0	30.0	0.0	65.0
5525	428.0	1764.0	48896.0	41.0	38.0	82.0
20821	0.0	2.0	37.0	0.0	0.0	0.0
5524	18.0	72.0	1032.0	35.0	3.0	70.0
20826	97.0	482.0	2376.0	35.0	2.0	70.0
5531	2.0	19.0	3467.0	35.0	1.0	73.0
20827	16.0	57.0	637.0	30.0	0.0	0.0
5530	88.0	368.0	10012.0	35.0	6.0	70.0
20828	26.0	123.0	2300.0	30.0	3.0	0.0
5533	110.0	496.0	7263.0	38.0	10.0	78.0
5507	63.0	292.0	3766.0	30.0	2.0	64.0
20801	0.0	4.0	91.0	30.0	1.0	67.0
5504	1.0	9.0	169.0	30.0	0.0	0.0
20810	1.0	5.0	69.0	2.0	0.0	0.0
5515	130.0	484.0	5797.0	40.0	16.0	83.0
5512	1571.0	7076.0	77511.0	40.0	125.0	79.0
5513	0.0	1.0	130.0	30.0	0.0	69.0
5518	3.0	14.0	136.0	35.0	0.0	69.0
20814	52.0	228.0	2377.0	35.0	12.0	70.0
5517	33.0	93.0	356.0	35.0	0.0	0.0
5231	3.0	10.0	49.0	18.0	0.0	0.0
20652	6.0	12.0	135.0	0.0	0.0	0.0
20651	272.0	1569.0	25591.0	35.0	23.0	75.0
5226	2.0	2.0	11.0	35.0	0.0	0.0
5225	141.0	750.0	25127.0	40.0	22.0	81.0
5220	1.0	7.0	293.0	12.0	0.0	65.0
5219	3.0	10.0	192.0	33.0	0.0	70.0
5218	0.0	4.0	362.0	35.0	0.0	70.0
5216	1.0	6.0	152.0	30.0	0.0	0.0
5246	1.0	8.0	136.0	30.0	1.0	69.0
5245	0.0	0.0	102.0	0.0	0.0	0.0
5243	13.0	62.0	905.0	32.0	2.0	68.0
5240	19.0	85.0	1145.0	35.0	0.0	73.0
20664	1.0	1.0	25.0	0.0	0.0	0.0
5239	246.0	1418.0	15674.0	50.0	43.0	90.0
5237	2173.0	8531.0	31518.0	45.0	195.0	88.0
20657	4.0	17.0	163.0	35.0	0.0	69.0
5232	0.0	0.0	122.0	0.0	0.0	0.0
20620	2.0	7.0	126.0	30.0	1.0	69.0
5197	224.0	862.0	9549.0	50.0	24.0	91.0
5196	2144.0	8268.0	93374.0	50.0	320.0	91.0
20622	0.0	3.0	8.0	0.0	0.0	0.0
20616	0.0	1.0	40.0	35.0	0.0	70.0
5193	12.0	39.0	1258.0	30.0	2.0	69.0
20618	83.0	333.0	18730.0	35.0	17.0	74.0
5195	0.0	2.0	56.0	0.0	0.0	0.0
5194	1.0	2.0	328.0	35.0	0.0	69.0
5189	30.0	135.0	1731.0	35.0	1.0	77.0
5190	3.0	23.0	444.0	35.0	0.0	71.0
5185	1.0	4.0	135.0	24.0	0.0	69.0
5186	5.0	30.0	600.0	35.0	2.0	69.0
20637	5.0	20.0	76.0	30.0	0.0	0.0
20636	1.0	3.0	130.0	35.0	0.0	70.0
2320279	258.0	901.0	61038.0	35.0	72.0	76.0
5208	2.0	15.0	316.0	35.0	1.0	71.0
5209	2.0	6.0	356.0	21.0	0.0	74.0
20635	4.0	20.0	877.0	35.0	0.0	70.0
5210	441.0	1520.0	31355.0	40.0	45.0	79.0
20634	4.0	31.0	334.0	32.0	2.0	69.0
20631	4.0	21.0	122.0	30.0	0.0	0.0
5207	0.0	1.0	16.0	0.0	0.0	0.0
5200	22.0	68.0	2421.0	45.0	2.0	87.0
20624	27.0	96.0	2069.0	35.0	2.0	74.0
5201	5.0	25.0	937.0	30.0	0.0	0.0
20627	44.0	188.0	11064.0	35.0	9.0	72.0
5203	22.0	105.0	1384.0	35.0	2.0	74.0
5163	40.0	170.0	1731.0	34.0	5.0	70.0
20715	40.0	149.0	45148.0	35.0	6.0	77.0
5162	2.0	15.0	324.0	18.0	1.0	70.0
5167	13.0	66.0	1269.0	35.0	0.0	69.0
20719	16.0	76.0	723.0	35.0	2.0	70.0
20716	3.0	10.0	619.0	35.0	0.0	76.0
20706	12.0	27.0	84.0	35.0	0.0	73.0
5155	0.0	2.0	158.0	0.0	0.0	0.0
5153	0.0	7.0	162.0	35.0	2.0	71.0
5159	4.0	17.0	227.0	30.0	0.0	69.0
20708	1436.0	5948.0	110493.0	40.0	146.0	82.0
5156	1.0	4.0	136.0	23.0	0.0	69.0
20731	1.0	5.0	511.0	30.0	0.0	68.0
20729	9.0	13.0	43.0	30.0	0.0	64.0
5176	10.0	50.0	1777.0	32.0	0.0	70.0
20728	78.0	284.0	919.0	40.0	6.0	78.0
20735	2.0	8.0	147.0	35.0	0.0	76.0
5182	36.0	140.0	3410.0	32.0	0.0	70.0
20734	16.0	66.0	431.0	35.0	1.0	74.0
5183	2.0	9.0	255.0	30.0	0.0	69.0
5181	0.0	5.0	154.0	0.0	0.0	0.0
5168	11.0	46.0	1176.0	33.0	2.0	72.0
5169	18.0	68.0	256.0	0.0	1.0	0.0
5175	0.0	0.0	12.0	0.0	0.0	0.0
5172	2.0	15.0	370.0	30.0	3.0	68.0
20724	8.0	32.0	317.0	35.0	0.0	75.0
20680	32.0	133.0	1469.0	35.0	2.0	72.0
20681	5.0	18.0	180.0	35.0	0.0	70.0
20683	8.0	43.0	456.0	35.0	1.0	71.0
5130	36.0	108.0	269.0	0.0	0.0	0.0
5121	2.0	15.0	372.0	35.0	0.0	71.0
20673	1352.0	5569.0	61226.0	40.0	125.0	83.0
20674	1.0	24.0	158.0	0.0	2.0	0.0
20676	1.0	6.0	340.0	35.0	0.0	0.0
5124	4.0	26.0	877.0	35.0	0.0	70.0
20678	3.0	10.0	32.0	30.0	0.0	0.0
5127	2.0	8.0	2385.0	33.0	0.0	70.0
20697	75.0	261.0	887.0	35.0	9.0	75.0
20696	0.0	1.0	11.0	0.0	0.0	0.0
20699	2.0	17.0	432.0	35.0	0.0	0.0
5136	47.0	225.0	4279.0	35.0	2.0	75.0
20691	7.0	47.0	267.0	35.0	1.0	70.0
5138	632.0	2422.0	110201.0	45.0	68.0	85.0
5139	6.0	23.0	659.0	33.0	2.0	72.0
5143	2.0	17.0	1184.0	0.0	2.0	0.0
20519	40.0	197.0	5793.0	35.0	2.0	69.0
20518	171.0	769.0	2691.0	35.0	4.0	69.0
5351	1.0	9.0	165.0	18.0	0.0	73.0
5349	4.0	28.0	462.0	32.0	1.0	69.0
20515	528.0	2141.0	130847.0	35.0	85.0	76.0
5346	4.0	22.0	202.0	35.0	2.0	71.0
5347	45.0	154.0	1776.0	35.0	14.0	70.0
5345	0.0	1.0	42.0	0.0	0.0	0.0
5359	1.0	1.0	68.0	35.0	0.0	72.0
5356	99.0	294.0	7048.0	35.0	4.0	75.0
5354	1.0	8.0	564.0	35.0	1.0	69.0
20522	411.0	2964.0	12785.0	40.0	27.0	79.0
5352	5.0	10.0	156.0	35.0	0.0	69.0
5353	2.0	4.0	68.0	0.0	0.0	0.0
5367	72.0	266.0	3755.0	20.0	10.0	59.0
20535	50.0	204.0	1976.0	32.0	3.0	68.0
20533	13.0	34.0	200.0	18.0	2.0	72.0
20530	9.0	26.0	270.0	35.0	1.0	71.0
5363	2.0	6.0	2622.0	32.0	0.0	70.0
20529	3.0	10.0	67.0	30.0	0.0	0.0
20543	24.0	62.0	1558.0	0.0	7.0	0.0
5373	2.0	9.0	606.0	35.0	0.0	69.0
20541	6.0	29.0	347.0	35.0	2.0	0.0
5372	9.0	38.0	412.0	30.0	1.0	68.0
5316	0.0	2.0	134.0	32.0	0.0	70.0
20484	1.0	6.0	112.0	30.0	0.0	69.0
5317	5.0	15.0	5534.0	35.0	0.0	73.0
5312	0.0	0.0	61.0	30.0	0.0	69.0
5313	1.0	3.0	96.0	15.0	0.0	69.0
20483	87.0	372.0	1873.0	30.0	7.0	0.0
5314	1.0	6.0	688.0	32.0	0.0	70.0
20493	4.0	24.0	137.0	30.0	2.0	0.0
5326	0.0	3.0	97.0	35.0	0.0	69.0
5327	15.0	61.0	1362.0	40.0	2.0	80.0
5320	0.0	1.0	52.0	0.0	0.0	0.0
20491	1.0	1.0	343.0	30.0	0.0	66.0
5333	16.0	68.0	1404.0	32.0	4.0	70.0
5335	2.0	6.0	11.0	30.0	1.0	0.0
20503	6.0	21.0	794.0	0.0	0.0	0.0
5334	450.0	1834.0	22109.0	40.0	80.0	80.0
5328	29.0	86.0	202.0	35.0	2.0	77.0
20498	62.0	244.0	1122.0	35.0	8.0	70.0
20510	1086.0	4758.0	81360.0	45.0	92.0	89.0
20505	0.0	0.0	9.0	0.0	0.0	0.0
5339	1.0	5.0	30.0	30.0	0.0	0.0
20507	78.0	428.0	19883.0	35.0	4.0	75.0
5338	20.0	68.0	1166.0	30.0	1.0	68.0
5283	1.0	4.0	50.0	0.0	1.0	0.0
20577	107.0	379.0	2074.0	30.0	7.0	67.0
5281	22.0	118.0	525.0	32.0	2.0	71.0
5286	3.0	23.0	314.0	30.0	2.0	0.0
20581	8.0	30.0	975.0	35.0	1.0	69.0
5284	9.0	39.0	302.0	35.0	0.0	73.0
5288	11.0	60.0	277.0	35.0	2.0	72.0
5289	10.0	35.0	787.0	35.0	1.0	71.0
5294	2.0	5.0	60.0	35.0	0.0	69.0
20590	7.0	28.0	335.0	35.0	0.0	73.0
20588	40.0	172.0	1408.0	30.0	0.0	62.0
20594	15.0	70.0	986.0	30.0	1.0	67.0
20592	195.0	589.0	22965.0	30.0	30.0	60.0
5297	38.0	168.0	4248.0	25.0	6.0	90.0
5296	6.0	29.0	268.0	22.0	1.0	66.0
5303	24.0	100.0	1916.0	34.0	4.0	70.0
5302	2.0	5.0	127.0	35.0	0.0	69.0
20596	6.0	25.0	523.0	30.0	0.0	69.0
5301	2.0	7.0	139.0	35.0	1.0	69.0
5307	2.0	7.0	114.0	35.0	0.0	70.0
5305	0.0	0.0	72.0	22.0	0.0	69.0
5304	1.0	6.0	244.0	30.0	2.0	64.0
20606	2.0	5.0	36.0	0.0	0.0	0.0
5311	0.0	2.0	109.0	30.0	0.0	0.0
20607	0.0	1.0	31.0	0.0	0.0	0.0
20604	0.0	6.0	261.0	0.0	0.0	0.0
5309	3.0	22.0	142.0	35.0	0.0	0.0
20545	8.0	38.0	353.0	35.0	0.0	69.0
5249	0.0	2.0	225.0	0.0	0.0	0.0
20547	9.0	65.0	1465.0	35.0	1.0	72.0
5250	6.0	10.0	541.0	35.0	0.0	70.0
5251	28.0	96.0	2355.0	35.0	1.0	72.0
5252	128.0	470.0	5986.0	40.0	14.0	83.0
20548	9.0	41.0	383.0	35.0	1.0	72.0
5253	0.0	1.0	33.0	35.0	0.0	69.0
5254	1.0	9.0	187.0	35.0	0.0	0.0
5256	0.0	1.0	144.0	35.0	0.0	70.0
5257	26.0	104.0	4280.0	32.0	6.0	69.0
5258	72.0	288.0	19938.0	40.0	4.0	80.0
20559	13.0	57.0	1421.0	0.0	4.0	0.0
5262	0.0	0.0	100.0	0.0	0.0	0.0
5263	26.0	123.0	12839.0	35.0	7.0	73.0
5265	29.0	65.0	648.0	35.0	2.0	76.0
5264	0.0	1.0	98.0	30.0	0.0	0.0
5266	1.0	7.0	292.0	23.0	0.0	71.0
20564	48.0	162.0	2325.0	35.0	2.0	74.0
5268	16.0	54.0	572.0	18.0	2.0	71.0
20566	244.0	837.0	23691.0	40.0	33.0	78.0
5271	179.0	701.0	3200.0	35.0	19.0	74.0
5270	1.0	4.0	246.0	35.0	0.0	69.0
20568	5.0	15.0	509.0	35.0	2.0	69.0
5272	105.0	389.0	4390.0	35.0	3.0	72.0
5275	39.0	125.0	1405.0	30.0	1.0	68.0
5274	2.0	5.0	140.0	0.0	0.0	0.0
5277	11.0	56.0	13503.0	45.0	1.0	88.0
20573	1.0	11.0	505.0	30.0	1.0	65.0
5279	1.0	5.0	271.0	30.0	0.0	0.0
20575	48.0	181.0	2676.0	45.0	14.0	89.0
5978	37.0	148.0	2139.0	35.0	0.0	72.0
5976	3.0	18.0	444.0	35.0	0.0	70.0
5977	1.0	3.0	48.0	30.0	0.0	68.0
5982	1203.0	4668.0	294294.0	40.0	207.0	82.0
21405	11.0	32.0	618.0	35.0	4.0	73.0
5980	0.0	10.0	706.0	0.0	0.0	0.0
5981	2.0	8.0	217.0	30.0	0.0	0.0
5970	1.0	6.0	109.0	30.0	0.0	69.0
21393	26.0	97.0	1608.0	35.0	3.0	72.0
5968	2.0	8.0	216.0	10.0	1.0	0.0
21392	2.0	16.0	221.0	30.0	2.0	62.0
21399	14.0	70.0	412.0	35.0	0.0	72.0
5974	9.0	32.0	144.0	35.0	2.0	0.0
5975	0.0	0.0	28.0	0.0	0.0	0.0
21397	1.0	4.0	492.0	35.0	0.0	69.0
5972	1.0	9.0	53.0	30.0	0.0	0.0
21396	1.0	14.0	347.0	35.0	1.0	0.0
21387	0.0	2.0	136.0	15.0	0.0	0.0
5967	467.0	2220.0	130970.0	35.0	74.0	74.0
21388	0.0	4.0	271.0	30.0	0.0	69.0
5965	14.0	59.0	2049.0	30.0	2.0	61.0
21378	8.0	38.0	613.0	30.0	0.0	69.0
5955	10.0	42.0	2908.0	45.0	1.0	87.0
5954	57.0	257.0	2598.0	30.0	5.0	63.0
5957	0.0	0.0	9.0	0.0	0.0	0.0
6011	0.0	4.0	29.0	0.0	0.0	0.0
21438	4.0	16.0	856.0	30.0	0.0	69.0
6015	17.0	68.0	1120.0	32.0	1.0	69.0
6000	2.0	8.0	146.0	20.0	0.0	69.0
6001	22.0	128.0	5318.0	35.0	4.0	75.0
21427	10.0	35.0	476.0	35.0	1.0	69.0
6002	623.0	1346.0	1640334.0	50.0	16.0	94.0
6004	20.0	74.0	1093.0	29.0	6.0	66.0
21428	3.0	8.0	534.0	35.0	0.0	69.0
21416	1.0	1.0	132.0	0.0	0.0	0.0
5993	2.0	8.0	331.0	35.0	1.0	70.0
21418	32.0	91.0	8530.0	30.0	5.0	67.0
5997	11.0	46.0	1110.0	35.0	2.0	0.0
5999	474.0	1833.0	72873.0	40.0	73.0	78.0
21408	0.0	2.0	45.0	0.0	0.0	0.0
5985	11.0	24.0	451.0	35.0	1.0	69.0
5984	344.0	1253.0	90765.0	35.0	78.0	77.0
5987	4.0	21.0	1104.0	35.0	0.0	74.0
21413	3.0	10.0	123.0	35.0	0.0	69.0
5919	6.0	23.0	824.0	30.0	0.0	64.0
5916	8.0	33.0	590.0	15.0	0.0	69.0
21468	2.0	4.0	1093.0	30.0	0.0	65.0
5917	10.0	44.0	1457.0	30.0	0.0	67.0
21467	0.0	1.0	5.0	0.0	1.0	0.0
5914	2.0	8.0	167.0	0.0	1.0	0.0
5912	6.0	18.0	289.0	15.0	0.0	67.0
5913	14.0	69.0	936.0	32.0	0.0	72.0
21463	52.0	270.0	3530.0	30.0	1.0	67.0
5910	1.0	11.0	240.0	11.0	0.0	69.0
21462	8.0	21.0	546.0	35.0	0.0	71.0
5908	0.0	0.0	74.0	0.0	0.0	0.0
5909	1.0	5.0	51.0	0.0	0.0	0.0
5906	38.0	122.0	7320.0	35.0	6.0	70.0
21458	0.0	0.0	123.0	0.0	0.0	0.0
5907	1.0	2.0	151.0	0.0	0.0	0.0
21457	3.0	15.0	210.0	35.0	0.0	0.0
5904	1.0	12.0	562.0	33.0	0.0	71.0
5905	0.0	1.0	92.0	0.0	0.0	0.0
5901	84.0	394.0	13519.0	36.0	6.0	74.0
5900	2.0	7.0	311.0	0.0	0.0	0.0
5898	13.0	51.0	597.0	30.0	4.0	0.0
5897	0.0	8.0	35.0	30.0	0.0	0.0
5895	4.0	6.0	302.0	0.0	0.0	0.0
5894	2.0	5.0	27.0	30.0	0.0	0.0
21444	1.0	6.0	66.0	35.0	0.0	72.0
5892	4.0	24.0	347.0	30.0	1.0	69.0
5890	1.0	6.0	162.0	18.0	0.0	70.0
5889	47.0	164.0	5756.0	35.0	6.0	71.0
5888	3.0	12.0	47.0	30.0	0.0	0.0
5948	42.0	158.0	10819.0	35.0	0.0	71.0
21503	2.0	3.0	88.0	30.0	1.0	0.0
21497	0.0	2.0	223.0	30.0	0.0	66.0
5944	18.0	69.0	2630.0	35.0	3.0	71.0
5945	26.0	111.0	4448.0	32.0	2.0	70.0
5946	4.0	20.0	187.0	30.0	0.0	0.0
21493	6.0	13.0	114.0	30.0	0.0	69.0
21492	1.0	3.0	55.0	30.0	0.0	0.0
21494	0.0	3.0	67.0	30.0	0.0	69.0
5936	11.0	30.0	630.0	35.0	0.0	72.0
21491	1.0	1.0	94.0	35.0	0.0	70.0
5938	0.0	2.0	120.0	16.0	0.0	72.0
5933	8.0	28.0	123.0	35.0	1.0	70.0
5935	34.0	170.0	1835.0	32.0	4.0	69.0
5934	42.0	130.0	2055.0	35.0	5.0	72.0
5929	58.0	217.0	14822.0	30.0	1.0	66.0
21481	21.0	86.0	28567.0	45.0	9.0	87.0
21482	0.0	0.0	10.0	0.0	0.0	0.0
21483	6.0	16.0	136.0	30.0	1.0	67.0
5920	0.0	3.0	110.0	10.0	0.0	69.0
5923	22.0	120.0	722.0	30.0	1.0	68.0
21475	2.0	6.0	18.0	35.0	0.0	70.0
5922	2.0	16.0	438.0	35.0	0.0	70.0
21264	0.0	1.0	30.0	15.0	0.0	0.0
6096	0.0	0.0	59.0	0.0	0.0	0.0
6100	40.0	140.0	10438.0	30.0	6.0	65.0
21274	29.0	131.0	1578.0	35.0	7.0	70.0
6107	9.0	41.0	381.0	35.0	2.0	0.0
21275	16.0	59.0	4591.0	30.0	1.0	68.0
21273	2.0	11.0	160.0	30.0	1.0	69.0
6111	0.0	1.0	23.0	0.0	0.0	0.0
6110	272.0	1180.0	27999.0	40.0	25.0	80.0
6109	28.0	96.0	1938.0	23.0	4.0	74.0
21277	9.0	45.0	768.0	35.0	2.0	73.0
6108	67.0	296.0	3717.0	35.0	7.0	75.0
21251	85.0	415.0	3947.0	35.0	5.0	74.0
6082	24.0	69.0	950.0	30.0	2.0	0.0
6080	2.0	7.0	2798.0	30.0	0.0	68.0
21248	2.0	3.0	277.0	30.0	0.0	0.0
6081	10.0	39.0	487.0	35.0	7.0	69.0
21255	182.0	740.0	14301.0	45.0	63.0	85.0
6086	4.0	13.0	198.0	30.0	1.0	69.0
6087	10.0	50.0	762.0	18.0	4.0	71.0
6085	8.0	51.0	137.0	35.0	1.0	0.0
6090	0.0	0.0	49.0	0.0	0.0	0.0
21258	1.0	14.0	575.0	35.0	0.0	73.0
6091	207.0	921.0	8381.0	40.0	30.0	82.0
6089	1433.0	2485.0	26167.0	50.0	26.0	94.0
6094	32.0	135.0	2612.0	35.0	5.0	72.0
6095	17.0	63.0	617.0	30.0	1.0	69.0
6092	15.0	71.0	721.0	30.0	0.0	69.0
21260	109.0	353.0	3229.0	35.0	26.0	70.0
6129	38.0	198.0	16207.0	35.0	7.0	73.0
21298	5.0	24.0	575.0	30.0	2.0	65.0
6131	108.0	418.0	13552.0	25.0	31.0	90.0
6133	0.0	4.0	402.0	18.0	0.0	71.0
21302	26.0	135.0	1698.0	35.0	3.0	72.0
21303	539.0	2537.0	42013.0	50.0	135.0	93.0
6134	2424.0	9702.0	613152.0	40.0	348.0	81.0
21306	4.0	12.0	141.0	35.0	1.0	70.0
6138	7.0	22.0	944.0	32.0	0.0	69.0
21309	6.0	21.0	956.0	40.0	2.0	80.0
6140	0.0	0.0	148.0	35.0	0.0	70.0
21310	0.0	3.0	32.0	30.0	0.0	64.0
6143	0.0	8.0	197.0	30.0	0.0	69.0
6142	7.0	46.0	125.0	30.0	6.0	0.0
6112	2.0	10.0	191.0	18.0	0.0	71.0
6114	1.0	5.0	108.0	30.0	0.0	0.0
6115	0.0	3.0	48.0	32.0	0.0	69.0
21285	3.0	8.0	37.0	35.0	0.0	0.0
21288	225.0	887.0	4232.0	35.0	13.0	75.0
6121	24.0	99.0	2543.0	35.0	5.0	71.0
6122	21.0	76.0	244.0	0.0	6.0	0.0
21293	1.0	2.0	175.0	0.0	0.0	0.0
6127	5.0	25.0	246.0	0.0	0.0	0.0
21335	0.0	7.0	189.0	30.0	0.0	64.0
6036	1.0	4.0	156.0	30.0	0.0	69.0
6035	3.0	5.0	31.0	30.0	1.0	0.0
21331	18.0	70.0	466.0	35.0	2.0	70.0
21328	20.0	89.0	298.0	35.0	3.0	74.0
21329	1.0	3.0	78.0	0.0	0.0	0.0
6032	19.0	90.0	1540.0	35.0	3.0	71.0
6047	1.0	18.0	168.0	0.0	0.0	0.0
6046	81.0	319.0	1856.0	30.0	4.0	65.0
6045	2.0	4.0	159.0	30.0	0.0	69.0
21341	142.0	585.0	25121.0	50.0	41.0	93.0
21339	920.0	3805.0	82043.0	40.0	107.0	83.0
6042	1.0	9.0	234.0	35.0	1.0	73.0
6041	1.0	4.0	278.0	30.0	0.0	69.0
6040	188.0	767.0	3902.0	30.0	19.0	61.0
21319	2.0	6.0	133.0	30.0	1.0	69.0
6022	983.0	4843.0	63816.0	45.0	120.0	86.0
21317	0.0	0.0	11.0	0.0	0.0	0.0
6020	0.0	0.0	7.0	0.0	0.0	0.0
6016	33.0	153.0	8190.0	35.0	7.0	74.0
6030	0.0	2.0	214.0	15.0	0.0	69.0
6031	11.0	34.0	565.0	35.0	3.0	69.0
21325	951.0	3980.0	49892.0	45.0	91.0	85.0
6028	12.0	40.0	762.0	35.0	4.0	0.0
21324	75.0	224.0	3790.0	35.0	3.0	73.0
21323	18.0	47.0	929.0	30.0	3.0	69.0
6026	6.0	27.0	172.0	35.0	0.0	71.0
21321	0.0	1.0	14708.0	0.0	0.0	0.0
21320	3.0	15.0	160.0	35.0	0.0	71.0
21365	17.0	102.0	1044.0	30.0	8.0	69.0
6071	471.0	1997.0	58353.0	40.0	78.0	82.0
6065	169.0	776.0	53499.0	35.0	18.0	71.0
21362	0.0	1.0	141.0	0.0	0.0	0.0
21372	14.0	59.0	2291.0	35.0	2.0	69.0
6077	5.0	12.0	502.0	30.0	0.0	68.0
21373	127.0	615.0	9768.0	45.0	14.0	89.0
6076	3.0	14.0	83.0	35.0	0.0	0.0
21374	59.0	214.0	1893.0	30.0	7.0	68.0
6079	3.0	7.0	184.0	0.0	0.0	0.0
21375	1.0	5.0	182.0	35.0	0.0	70.0
6078	2.0	16.0	258.0	15.0	0.0	0.0
6073	0.0	3.0	18.0	0.0	0.0	0.0
21369	50.0	216.0	1678.0	35.0	4.0	70.0
6075	3.0	18.0	973.0	30.0	0.0	68.0
21371	67.0	278.0	37889.0	35.0	8.0	70.0
6074	10.0	51.0	1170.0	32.0	0.0	69.0
21348	12.0	63.0	432.0	30.0	3.0	69.0
6054	3.0	10.0	524.0	32.0	0.0	69.0
6055	1.0	8.0	333.0	34.0	0.0	71.0
6049	5.0	28.0	892.0	35.0	3.0	70.0
21357	7.0	25.0	2979.0	30.0	0.0	67.0
6060	2.0	9.0	100.0	30.0	0.0	0.0
21356	3.0	14.0	321.0	35.0	0.0	73.0
6061	13.0	40.0	510.0	30.0	1.0	68.0
6062	0.0	0.0	49.0	0.0	0.0	0.0
21352	125.0	548.0	10664.0	35.0	8.0	73.0
6057	113.0	435.0	10517.0	36.0	17.0	75.0
5707	0.0	2.0	13.0	0.0	0.0	0.0
21132	3.0	18.0	1757.0	35.0	0.0	72.0
5709	2.0	10.0	617.0	30.0	0.0	69.0
21120	2.0	7.0	309.0	35.0	0.0	69.0
5700	170.0	706.0	56680.0	32.0	19.0	71.0
5703	6.0	38.0	404.0	30.0	1.0	0.0
21145	12.0	30.0	326.0	35.0	1.0	69.0
5722	84.0	400.0	3804.0	28.0	6.0	66.0
21146	27.0	142.0	10739.0	50.0	0.0	93.0
21148	4.0	20.0	121.0	30.0	1.0	0.0
21151	0.0	7.0	413.0	0.0	0.0	0.0
21150	7.0	16.0	60.0	30.0	0.0	0.0
5727	14.0	48.0	650.0	35.0	2.0	72.0
5712	27.0	112.0	965.0	30.0	4.0	0.0
5713	330.0	1453.0	41243.0	35.0	50.0	74.0
21139	69.0	263.0	727.0	30.0	11.0	68.0
5715	4.0	17.0	101.0	30.0	2.0	68.0
5716	0.0	2.0	397.0	30.0	0.0	68.0
5739	130.0	512.0	9290.0	28.0	5.0	62.0
21163	7.0	46.0	1246.0	30.0	2.0	68.0
21160	9.0	45.0	432.0	30.0	0.0	0.0
5737	8.0	42.0	622.0	32.0	1.0	70.0
21161	1.0	4.0	972.0	35.0	0.0	70.0
5736	784.0	3798.0	93213.0	42.0	96.0	83.0
21166	2.0	12.0	774.0	0.0	1.0	0.0
5731	17.0	48.0	494.0	35.0	3.0	73.0
5730	5.0	8.0	28.0	35.0	0.0	0.0
5729	13.0	58.0	559.0	33.0	1.0	72.0
21153	3.0	15.0	235.0	35.0	0.0	0.0
21159	24.0	92.0	1760.0	35.0	4.0	71.0
5754	7.0	29.0	578.0	34.0	1.0	70.0
21178	15.0	58.0	13622.0	35.0	1.0	73.0
5752	0.0	2.0	140.0	30.0	0.0	69.0
5753	1.0	15.0	229.0	10.0	0.0	69.0
5758	8.0	36.0	3425.0	30.0	1.0	69.0
5759	102.0	386.0	961.0	45.0	17.0	85.0
21181	6.0	11.0	184.0	35.0	1.0	0.0
5756	591.0	2429.0	537728.0	35.0	116.0	69.0
5746	4.0	9.0	280.0	32.0	0.0	69.0
5747	12.0	48.0	1273.0	34.0	3.0	70.0
21168	4.0	13.0	330.0	35.0	1.0	69.0
21175	48.0	254.0	5163.0	35.0	10.0	71.0
5751	0.0	1.0	123.0	0.0	1.0	0.0
21173	0.0	1.0	31.0	0.0	0.0	0.0
21172	7.0	30.0	146.0	30.0	0.0	0.0
5749	1.0	1.0	95.0	0.0	0.0	0.0
21193	44.0	157.0	1972.0	35.0	1.0	69.0
5643	3.0	8.0	382.0	29.0	0.0	69.0
5642	1.0	10.0	408.0	35.0	0.0	70.0
5637	0.0	0.0	137.0	0.0	0.0	0.0
5636	38.0	135.0	899.0	32.0	2.0	70.0
21190	1.0	12.0	189.0	35.0	0.0	71.0
21184	2.0	5.0	912.0	30.0	1.0	65.0
5633	213.0	881.0	8912.0	40.0	24.0	77.0
21186	9.0	41.0	114.0	35.0	2.0	0.0
5635	0.0	2.0	124.0	22.0	0.0	69.0
5634	9.0	40.0	394.0	35.0	0.0	73.0
21212	2.0	13.0	285.0	30.0	0.0	0.0
5662	11.0	33.0	496.0	35.0	7.0	69.0
5663	1.0	14.0	258.0	32.0	1.0	69.0
21209	24.0	74.0	116.0	30.0	2.0	0.0
5659	2.0	27.0	187.0	30.0	1.0	69.0
21205	21.0	74.0	1522.0	35.0	2.0	69.0
5655	9.0	28.0	623.0	0.0	4.0	0.0
21201	15.0	70.0	900.0	30.0	1.0	67.0
21200	12.0	49.0	876.0	30.0	0.0	0.0
5649	58.0	255.0	1880.0	30.0	36.0	66.0
5650	2379.0	9262.0	255084.0	45.0	290.0	84.0
5677	46.0	171.0	5869.0	35.0	6.0	75.0
5676	29.0	139.0	3714.0	26.0	13.0	63.0
5674	6.0	22.0	480.0	35.0	0.0	72.0
5673	65.0	401.0	1272.0	35.0	6.0	70.0
21225	23.0	101.0	494.0	35.0	3.0	74.0
5671	2.0	6.0	50.0	30.0	0.0	0.0
21223	3.0	12.0	176.0	35.0	1.0	71.0
5670	11.0	39.0	405.0	30.0	1.0	66.0
5669	5.0	23.0	136.0	30.0	2.0	0.0
5668	532.0	2334.0	49476.0	35.0	84.0	74.0
5667	6.0	20.0	62.0	30.0	1.0	0.0
